classifier,num_bands,OA,AA,Kappa,classifier_time_sec,selected_bands,experiment,run,train_time_sec,model_size_mb
rf,20,0.8419512195121951,0.808948485396944,0.818772465856809,4.617653131484985,"[2, 22, 38, 64, 66, 77, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
svc,20,0.8492682926829268,0.8907935950081343,0.8289525344295636,2.5083541870117188,"[2, 22, 38, 64, 66, 77, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
knn,20,0.7234146341463414,0.603367182671003,0.6824762454752148,0.13321232795715332,"[2, 22, 38, 64, 66, 77, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
rf,25,0.8468292682926829,0.814065937405474,0.8243652852815817,5.720086336135864,"[2, 21, 22, 38, 49, 54, 64, 66, 67, 77, 94, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
svc,25,0.8570731707317073,0.9002778520869569,0.8378641308704913,2.4635024070739746,"[2, 21, 22, 38, 49, 54, 64, 66, 67, 77, 94, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
knn,25,0.74,0.6427411214044658,0.7014757776410507,0.16027402877807617,"[2, 21, 22, 38, 49, 54, 64, 66, 67, 77, 94, 96, 99, 111, 118, 119, 127, 139, 144, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
rf,30,0.8424390243902439,0.8040900519203189,0.8196261659330311,5.821194410324097,"[2, 11, 21, 22, 38, 49, 54, 64, 66, 67, 71, 77, 94, 96, 98, 99, 111, 118, 119, 127, 139, 141, 144, 157, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
svc,30,0.8653658536585366,0.9089357136286002,0.8472990307617695,2.4916365146636963,"[2, 11, 21, 22, 38, 49, 54, 64, 66, 67, 71, 77, 94, 96, 98, 99, 111, 118, 119, 127, 139, 141, 144, 157, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
knn,30,0.7541463414634146,0.6724547732663397,0.7177456366950341,0.1347029209136963,"[2, 11, 21, 22, 38, 49, 54, 64, 66, 67, 71, 77, 94, 96, 98, 99, 111, 118, 119, 127, 139, 141, 144, 157, 163, 167, 168, 177, 191, 198]",exp1-stability-mod,4,10.378215074539185,53.904
