0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.0055471025,0.0027285703,0.0024823935,0.0060420567,0.005654847,0.0021212325,0.0049833013,0.005396214,0.0050157844,0.005531345,0.0021972964,0.0052053398,0.006014456,0.005302552,0.005811503,0.006045216,0.005407193,0.0051693404,0.0050359177,0.0025171516,0.002805627,0.0056359703,0.0048587583,0.0054272003,0.006351828,0.005060688,0.0064451215,0.005325994,0.00599502,0.00471394,0.00632593,0.0059774294,0.004817824,0.005346391,0.005926567,0.0025009676,0.0055280947,0.0057543893,0.005815272,0.0027534338,0.0062272884,0.006489903,0.006052152,0.0053726593,0.0063118725,0.0056402683,0.0023863688,0.0019715985,0.005715202,0.006479033,0.005880164,0.0058255116,0.002693995,0.0052345954,0.005815787,0.0023502659,0.005355181,0.00485796,0.005085254,0.0024993157,0.00514915,0.0028060896,0.00546791,0.0025656265,0.005071296,0.0053052693,0.005676398,0.0051667606,0.005485958,0.0027604222,0.004852073,0.006141071,0.0045722006,0.006097228,0.0055071916,0.0024403385,0.002220378,0.0057736146,0.002133024,0.0059599336,0.005169004,0.006085175,0.0059517627,0.006375003,0.005269579,0.0051542753,0.005397989,0.0022613825,0.0058233696,0.0060439846,0.005613202,0.0027558538,0.0055248444,0.0054398826,0.0067542344,0.005014628,0.0062212325,0.0052507725,0.002154854,0.0055165724,0.0053048534,0.0056415475,0.0024377585,0.005251901,0.0060568303,0.0054829093,0.005828502,0.005476982,0.004864282,0.002599773,0.0059446474,0.0027146295,0.006295993,0.0050134356,0.005825897,0.0061549735,0.0048709433,0.0066233706,0.005634639,0.005842827,0.0057627065,0.0024293473,0.005361184,0.0053188344,0.002181772,0.005913428,0.00614792,0.00229742,0.006119247,0.0058500613,0.002892794,0.006199543,0.005288703,0.0051104403,0.0059058173,0.006088423,0.0025778688,0.0053813225,0.0056371274,0.0053422973,0.0048328214,0.006402843,0.0026781464,0.004967921,0.005896534,0.0053904234,0.0053837434,0.00491925,0.0061135497,0.0059651895,0.0060833567,0.0052194847,0.00619269,0.005829936,0.0026590961,0.005752975,0.0060747,0.0058900476,0.0053558536,0.0026005034,0.0051234094,0.006047381,0.0023097815,0.005248468,0.0049936534,0.0058105583,0.005019061,0.0064929607,0.0054176296,0.0027237274,0.0055248067,0.0055598915,0.0027267786,0.0056024343,0.0026344906,0.0051002447,0.0055906484,0.006433191,0.0024762286,0.0057240753,0.0058520464,0.0059956145,0.0056991884,0.005572068,0.0057254024,0.0026107363,0.0056134243,0.006545599,0.005781677,0.0053175003,0.005741831,0.0056455988,0.006043871,0.005507096,0.004857474,0.0054534357,0.0061072684,0.0048443316,0.002518376,0.005376964
0.0060632303,0.0026869108,0.0026486968,0.0048254877,0.005174849,0.002352044,0.005171966,0.006443618,0.0053303493,0.0064757755,0.0023390935,0.0051331827,0.0060130623,0.005635264,0.006109272,0.0065903943,0.0050004423,0.005669987,0.005248357,0.0025064088,0.0023659212,0.0059217005,0.0055008056,0.005518835,0.0056232936,0.0060386723,0.0058830767,0.006170735,0.0052915346,0.0056443485,0.0062757377,0.0053860405,0.0050545856,0.005068392,0.0052415114,0.0025316286,0.0063283998,0.005888815,0.0050206515,0.0023419138,0.0053022965,0.0053512165,0.006203594,0.0066118785,0.005674885,0.005392095,0.0022537606,0.0026656564,0.006196904,0.0049276664,0.0068520256,0.0056071295,0.002757307,0.0057659885,0.0058435276,0.0023239057,0.005194429,0.004965314,0.0051163756,0.0024349655,0.005658237,0.0026254647,0.0047755297,0.0024711848,0.005454591,0.0060645877,0.005232276,0.0049418,0.005861397,0.002595415,0.0046425518,0.005496344,0.0059848246,0.0053258594,0.0052029216,0.00252694,0.0024510694,0.004802038,0.002641932,0.0055690035,0.0062139565,0.0060019763,0.0059076617,0.005411052,0.0061080544,0.0064712516,0.006148197,0.0026064857,0.005943681,0.0064994916,0.0058384296,0.002651949,0.0063620834,0.0053802133,0.005930585,0.0057752198,0.0052000727,0.0049224803,0.0020806044,0.004756184,0.00586785,0.0051894966,0.0023604042,0.0057385536,0.0055672405,0.005308226,0.0061893016,0.006333747,0.0056025335,0.002529825,0.006021067,0.0024695268,0.005906944,0.0054902374,0.0054318625,0.0066650263,0.0062448564,0.006102532,0.0056391247,0.0052760453,0.005395197,0.0029423954,0.0048255445,0.0062726303,0.0026217247,0.005293738,0.0046181334,0.0025748499,0.0059445063,0.006343934,0.002581141,0.005650251,0.0058068195,0.0053576166,0.0050964677,0.005213998,0.0022786038,0.006268432,0.006019692,0.0049323826,0.005242389,0.005613674,0.002574825,0.005001637,0.0065705194,0.006448239,0.0053074625,0.004752926,0.0062230485,0.006064417,0.0056063132,0.0056890477,0.005711058,0.005626267,0.0023711491,0.0056167105,0.0056610606,0.005553375,0.005477156,0.0023150835,0.0047778916,0.0055526323,0.0024630497,0.006353715,0.0052829436,0.0063812877,0.006126764,0.0054166317,0.0049325214,0.002311237,0.0050937817,0.0047223335,0.002510887,0.0062236288,0.0027334318,0.005497573,0.0051248833,0.005946063,0.0027437315,0.005694219,0.005344057,0.005954402,0.0054937154,0.005858282,0.005352246,0.0023938299,0.005552045,0.005498889,0.005440849,0.005150125,0.005824599,0.0051942314,0.0052692466,0.006503956,0.0053257947,0.0051605743,0.005360284,0.0060656923,0.0025038668,0.004975717
0.0055433693,0.0026282729,0.0026556074,0.006112145,0.006067158,0.0025433803,0.00468639,0.005752082,0.005005971,0.0054101464,0.0025570632,0.0063489093,0.005446975,0.005792781,0.006131284,0.0064473795,0.006607064,0.0057258876,0.0066513875,0.0026728902,0.0022494975,0.0054097185,0.005162269,0.0061975904,0.0058969287,0.0054688193,0.0049034297,0.005480507,0.0050067757,0.0055952095,0.005254521,0.004890856,0.0061064507,0.004720241,0.0063285264,0.0024242592,0.0049983137,0.0061181835,0.005790653,0.0025292402,0.0057325726,0.005732496,0.0060654087,0.0045466213,0.004872958,0.004943466,0.0025936759,0.0024088053,0.0060579367,0.005229701,0.0055962848,0.006102743,0.0024531328,0.0057444377,0.0061019706,0.0024489262,0.0058931815,0.0063744006,0.005513239,0.0023452574,0.0052569075,0.0022600102,0.005070977,0.0028056442,0.0055673374,0.0057354267,0.0057383045,0.0053269784,0.005227982,0.0025319052,0.005069677,0.004967981,0.005396899,0.0055862884,0.0054616896,0.002458368,0.002444335,0.0051635094,0.002860395,0.00551369,0.0058389334,0.0049220813,0.005824885,0.0052956184,0.0055347653,0.005665564,0.00543572,0.0025214863,0.006508204,0.0054027415,0.0063224123,0.0023389275,0.005401457,0.0050175427,0.0051257657,0.0063249604,0.0066301995,0.0061552366,0.0022346945,0.00609219,0.005666659,0.006062803,0.0023322338,0.0053300164,0.006221275,0.0056213546,0.005556129,0.0052134376,0.0050683087,0.0025279755,0.0052801953,0.0024026674,0.0062813996,0.0061018486,0.005334064,0.005233856,0.0061318753,0.0060843537,0.005258172,0.005150054,0.0049836226,0.0025333446,0.006152608,0.0052859914,0.0025098717,0.0053461725,0.0048044063,0.0025098636,0.0061977,0.0057679284,0.0023977186,0.0063440064,0.006021915,0.006331865,0.005483563,0.0055878246,0.0024924572,0.0059160516,0.0058534066,0.005513746,0.005113447,0.005615667,0.0023298208,0.0052303686,0.005179393,0.0056957724,0.006175114,0.005791385,0.0052941632,0.005486994,0.005273191,0.004966389,0.005041535,0.004970123,0.002482334,0.0054700975,0.0060617137,0.005449712,0.0049302923,0.0024745953,0.0058185463,0.00591068,0.002280071,0.0057855956,0.005347446,0.005266238,0.0054863645,0.0065736207,0.0058483407,0.0024803458,0.005817564,0.0054680547,0.0022282985,0.006062535,0.0024583163,0.0051641236,0.0061227926,0.00597104,0.002715259,0.0051847505,0.005021114,0.005799824,0.006087012,0.0059062243,0.006616508,0.0023146777,0.0058227135,0.0056446814,0.0053251297,0.006308543,0.0054946616,0.0054911645,0.0051993225,0.006183977,0.00627098,0.0055035055,0.0052998513,0.0060836086,0.0028963191,0.0057022963
0.006299732,0.002475149,0.0026427524,0.0058398154,0.00538026,0.002564511,0.005564728,0.0060057403,0.0054600006,0.0051505053,0.002469806,0.006232212,0.0057121515,0.0059000445,0.0055909613,0.0049151313,0.0047452995,0.00578591,0.0057477285,0.002596489,0.0027288925,0.0060121967,0.0052134376,0.005020172,0.004990845,0.0047214776,0.005631122,0.0050588544,0.007116399,0.0059872484,0.0051022773,0.0045472616,0.006335255,0.0055922247,0.004863571,0.0024673378,0.00611174,0.0059258062,0.0067738267,0.0024527647,0.006397434,0.005857015,0.005906465,0.0052562053,0.005726419,0.005662525,0.0026110213,0.002304524,0.005064812,0.0064283377,0.0060347514,0.005308404,0.002652009,0.006008399,0.004986851,0.002861612,0.005642882,0.006355457,0.0067456733,0.0023287402,0.0057041096,0.0024736987,0.005830718,0.002399192,0.005520181,0.0059747663,0.00525803,0.004932211,0.005160553,0.002550024,0.0046302746,0.0061482014,0.0054694554,0.0052566547,0.0053176517,0.0022147957,0.0024484657,0.0054569906,0.0025478434,0.005224859,0.0053099724,0.0054835584,0.0050027324,0.0058365352,0.005317331,0.0066441447,0.005108515,0.002760125,0.006265946,0.00550536,0.0062611583,0.0028495593,0.0048140944,0.006094468,0.00592953,0.005363154,0.0058947005,0.0050156396,0.0027735708,0.00538683,0.0052738404,0.005796419,0.0023837672,0.0060430197,0.0053176363,0.0056947363,0.00465582,0.005612243,0.0057290527,0.0026787375,0.005069754,0.0024435655,0.0045949514,0.005174718,0.005544562,0.00654668,0.006137994,0.0063402513,0.004762215,0.0058086216,0.0057071787,0.0022817634,0.0063273152,0.005118951,0.0027622588,0.0053603463,0.0052755866,0.0024893316,0.0049435594,0.0059696333,0.0022397074,0.0052559064,0.0053282497,0.0051739383,0.006266758,0.005498766,0.0026577134,0.005463004,0.005575682,0.005489874,0.0045500905,0.0061914995,0.0028245777,0.0057519153,0.0058125616,0.006433613,0.0061402074,0.0055972287,0.0062270504,0.0047633285,0.005414917,0.005505893,0.0057843886,0.0053640665,0.002495009,0.0057106935,0.005834892,0.0063096453,0.005665988,0.0025064931,0.0056423224,0.0054982617,0.0026027174,0.0050519155,0.0051757856,0.005846995,0.005889837,0.0054455968,0.0057651456,0.0027288229,0.004851203,0.0058243773,0.0025502297,0.0061220243,0.0026631183,0.006606603,0.0050956504,0.0062999846,0.0022711747,0.006090698,0.005316852,0.005981466,0.005144724,0.0050110347,0.006238601,0.0022870163,0.006110026,0.0067728567,0.0053511118,0.005332054,0.005191865,0.006196763,0.006123354,0.0053549767,0.005968793,0.0058802604,0.0053237057,0.004770452,0.002701124,0.005235543
0.005112561,0.0024562923,0.0026816602,0.0055245645,0.005194572,0.0026713226,0.005552792,0.005308681,0.005408239,0.0060289926,0.0023802244,0.0053590112,0.005240646,0.0057706945,0.0050500077,0.0058148275,0.0064027593,0.0064160214,0.0054058405,0.002598388,0.0025265072,0.00494496,0.006292934,0.0056815636,0.0056691235,0.005392374,0.006265669,0.0056353607,0.005815333,0.005444709,0.0062278504,0.005602851,0.0059180725,0.005426253,0.0050377776,0.0024592339,0.005237977,0.004948106,0.0054194606,0.0027981023,0.005373518,0.005402086,0.005662025,0.0047598234,0.005280252,0.0067677186,0.0024781155,0.0024701182,0.005765052,0.0059114485,0.0064206584,0.0050874725,0.00238364,0.0055626226,0.005531452,0.0023764204,0.005062965,0.0050780848,0.0064106723,0.0026976622,0.0058848895,0.0024176287,0.004955734,0.0026610815,0.006181186,0.0059642955,0.005774173,0.00561878,0.0061143585,0.0025380666,0.005796072,0.0051969085,0.004942244,0.0047567557,0.005007148,0.0024740584,0.0026447498,0.0058350535,0.0027859178,0.006484036,0.0054630707,0.0054989676,0.005171919,0.00602197,0.0051730024,0.0051591434,0.0061720884,0.0024405662,0.005879676,0.0062473444,0.006611252,0.0025675362,0.00558193,0.0051223463,0.004915533,0.005060641,0.005540157,0.0056919437,0.002553627,0.0051439395,0.006012157,0.0055674077,0.0028506867,0.006518941,0.0065442435,0.0059924875,0.0055157547,0.0060164994,0.004788446,0.0023241777,0.0051903087,0.0025616093,0.005896115,0.005268119,0.005035428,0.005037206,0.005445723,0.0062674433,0.0064076516,0.0057019535,0.005271037,0.002553784,0.0048217205,0.0056029316,0.002597928,0.005635157,0.004902376,0.0026608696,0.005274045,0.00573514,0.0023795706,0.004776638,0.0053954246,0.0059977677,0.0064578685,0.0060727014,0.0026327758,0.006179382,0.004831889,0.0066968147,0.0056412504,0.005666048,0.0026881113,0.0058667986,0.00595963,0.005973596,0.005042043,0.006101254,0.0054923487,0.004271527,0.0057887295,0.006249049,0.0052470765,0.0048102546,0.0025024808,0.0065607564,0.006343176,0.005766968,0.005982969,0.0028778585,0.0058804173,0.005214643,0.0022036051,0.0050053145,0.00619907,0.005239214,0.005061127,0.005543164,0.005880938,0.0023005358,0.0060245926,0.0062046335,0.0026452923,0.0060643875,0.0023189879,0.0051071206,0.0059791543,0.005706987,0.0024071983,0.0050417846,0.0048647574,0.0051568314,0.0055353474,0.005764205,0.0056667193,0.00242263,0.006185127,0.005285594,0.006172976,0.0053478773,0.00492367,0.0054967054,0.005579184,0.006461412,0.00567678,0.0058377576,0.005682334,0.0061090873,0.002884824,0.0050140633
